timestamp,policy,attempted,reason,candidate_improvement,route_changed,replan_count,route_change_count,planner_calls,confidence,observed_exposure,last_replan_at,distance_m,truth_exposure,max_truth_risk,p95_truth_risk,high_risk_length_ratio,initial_route_truth_exposure,computation_ms,edge_ids
2023-09-07T12:45:00+08:00,always,True,always,0.0,False,3,1,4,0.9199327917110895,0.326803920723123,2023-09-07T12:45:00+08:00,10297.182344079098,0.326803920723123,0.4550764772969833,0.42667500426002575,0.0,0.33098192769525486,111.63890000898391,"9706921350,9706921684,0;9706921684,9706921682,0;9706921682,9713848047,0;9713848047,9713848018,0;9713848018,9713848023,0;9713848023,12984979400,0;12984979400,9713848118,0;9713848118,9713848006,0;9713848006,9713847968,0;9713847968,9706921713,0;9706921713,9706921712,0;9706921712,9706921786,0;9706921786,9778914467,0;9778914467,9706887247,0;9706887247,9706857800,0;9706857800,9706857774,0;9706857774,9706857801,0;9706857801,9706857775,0;9706857775,9706857832,0;9706857832,9706857843,0;9706857843,7161807983,0;7161807983,7161812592,0;7161812592,499478563,0;499478563,499478564,0;499478564,7973114513,0;7973114513,7973099569,0;7973099569,7975273881,0;7975273881,7973099508,0;7973099508,7973099507,0;7973099507,7973114859,0;7973114859,8298792534,0;8298792534,8298792550,0;8298792550,7973114851,0;7973114851,7975286501,0;7975286501,8298792599,0;8298792599,1116501292,0;1116501292,7975286500,0;7975286500,1116501304,0;1116501304,7975286429,0;7975286429,7975286583,0;7975286583,7977056082,0;7977056082,7977056084,0;7977056084,7977050965,0;7977050965,7977056079,0;7977056079,7979256640,0;7979256640,7979256626,0;7979256626,7979256668,0;7979256668,7977056101,0;7977056101,7967831807,0;7967831807,7967774259,0;7967774259,503464976,0;503464976,7961771680,0;7961771680,1116492807,0;1116492807,7967774262,0;7967774262,503464985,0;503464985,2530277199,0;2530277199,564083084,0;564083084,5374860944,0;5374860944,5374860978,0;5374860978,5374861143,0;5374861143,9053077286,0;9053077286,13527622504,0;13527622504,13167173350,0;13167173350,13527622497,0;13527622497,564083093,0;564083093,6317320202,0;6317320202,564083165,0;564083165,13167173329,0;13167173329,6317320222,0;6317320222,6028645652,0;6028645652,2369336843,0;2369336843,2369336701,0;2369336701,12333484744,0;12333484744,2368579077,0;2368579077,2369336820,0;2369336820,2368578991,0;2368578991,8887740818,0;8887740818,9570709534,0;9570709534,2369336807,0;2369336807,2368578970,0;2368578970,6043430915,0;6043430915,4899192485,0;4899192485,564639012,0;564639012,564638925,0;564638925,504640818,0;504640818,504637096,0;504637096,2787061089,0;2787061089,2787061351,0;2787061351,2787061330,0;2787061330,11155489650,0;11155489650,2787061341,0;2787061341,2787061167,0"
2023-09-07T12:45:00+08:00,triggered,False,keep_current,,False,0,0,1,0.9199332089641963,0.33098192769525486,2023-09-07T12:00:00+08:00,10361.510411375662,0.33098192769525486,0.5279326746821721,0.47472329353118586,0.0,0.33098192769525486,91.11729997675866,"9706921350,9706921684,0;9706921684,9706921682,0;9706921682,9713848047,0;9713848047,9713848018,0;9713848018,9713848023,0;9713848023,12984979400,0;12984979400,9713848118,0;9713848118,9713848006,0;9713848006,9713847968,0;9713847968,9706921713,0;9706921713,9706921712,0;9706921712,9706921786,0;9706921786,9778914467,0;9778914467,9706887247,0;9706887247,9706857800,0;9706857800,9706857774,0;9706857774,9706857801,0;9706857801,9706857775,0;9706857775,9706857832,0;9706857832,9706857843,0;9706857843,7161807983,0;7161807983,7161812592,0;7161812592,499478563,0;499478563,499478564,0;499478564,7973114513,0;7973114513,7973099569,0;7973099569,7975273881,0;7975273881,7973099508,0;7973099508,7973099507,0;7973099507,7973114859,0;7973114859,8298792534,0;8298792534,8298792550,0;8298792550,7973114851,0;7973114851,7975286501,0;7975286501,8298792599,0;8298792599,1116501292,0;1116501292,7975286500,0;7975286500,1116501304,0;1116501304,7975286429,0;7975286429,7975286583,0;7975286583,7977056082,0;7977056082,7977056084,0;7977056084,7977050965,0;7977050965,7977056079,0;7977056079,7977056078,0;7977056078,7979256736,0;7979256736,7977056077,0;7977056077,7979256760,0;7979256760,8407048466,0;8407048466,2530277169,0;2530277169,13161326472,0;13161326472,7979256723,0;7979256723,7979924894,0;7979924894,7979918290,0;7979918290,7967831812,0;7967831812,279077946,0;279077946,564083084,0;564083084,5374860944,0;5374860944,5374860978,0;5374860978,5374861143,0;5374861143,9053077286,0;9053077286,13527622504,0;13527622504,13167173350,0;13167173350,13527622497,0;13527622497,564083093,0;564083093,6317320202,0;6317320202,564083165,0;564083165,13167173329,0;13167173329,6317320222,0;6317320222,6028645652,0;6028645652,2369336843,0;2369336843,2369336701,0;2369336701,12333484744,0;12333484744,2368579077,0;2368579077,2369336820,0;2369336820,2368578991,0;2368578991,8887740818,0;8887740818,9570709534,0;9570709534,2369336807,0;2369336807,2368578970,0;2368578970,6043430915,0;6043430915,4899192485,0;4899192485,564639012,0;564639012,564638925,0;564638925,504640818,0;504640818,504637096,0;504637096,2787061089,0;2787061089,2787061351,0;2787061351,2787061330,0;2787061330,11155489650,0;11155489650,2787061341,0;2787061341,2787061167,0"
2023-09-07T13:00:00+08:00,never,False,never,,False,0,0,1,0.9199332089641963,0.365477148717784,2023-09-07T12:00:00+08:00,10361.510411375662,0.365477148717784,0.6894694705774908,0.6362600894315567,0.014083679338178728,0.365477148717784,96.82849998353049,"9706921350,9706921684,0;9706921684,9706921682,0;9706921682,9713848047,0;9713848047,9713848018,0;9713848018,9713848023,0;9713848023,12984979400,0;12984979400,9713848118,0;9713848118,9713848006,0;9713848006,9713847968,0;9713847968,9706921713,0;9706921713,9706921712,0;9706921712,9706921786,0;9706921786,9778914467,0;9778914467,9706887247,0;9706887247,9706857800,0;9706857800,9706857774,0;9706857774,9706857801,0;9706857801,9706857775,0;9706857775,9706857832,0;9706857832,9706857843,0;9706857843,7161807983,0;7161807983,7161812592,0;7161812592,499478563,0;499478563,499478564,0;499478564,7973114513,0;7973114513,7973099569,0;7973099569,7975273881,0;7975273881,7973099508,0;7973099508,7973099507,0;7973099507,7973114859,0;7973114859,8298792534,0;8298792534,8298792550,0;8298792550,7973114851,0;7973114851,7975286501,0;7975286501,8298792599,0;8298792599,1116501292,0;1116501292,7975286500,0;7975286500,1116501304,0;1116501304,7975286429,0;7975286429,7975286583,0;7975286583,7977056082,0;7977056082,7977056084,0;7977056084,7977050965,0;7977050965,7977056079,0;7977056079,7977056078,0;7977056078,7979256736,0;7979256736,7977056077,0;7977056077,7979256760,0;7979256760,8407048466,0;8407048466,2530277169,0;2530277169,13161326472,0;13161326472,7979256723,0;7979256723,7979924894,0;7979924894,7979918290,0;7979918290,7967831812,0;7967831812,279077946,0;279077946,564083084,0;564083084,5374860944,0;5374860944,5374860978,0;5374860978,5374861143,0;5374861143,9053077286,0;9053077286,13527622504,0;13527622504,13167173350,0;13167173350,13527622497,0;13527622497,564083093,0;564083093,6317320202,0;6317320202,564083165,0;564083165,13167173329,0;13167173329,6317320222,0;6317320222,6028645652,0;6028645652,2369336843,0;2369336843,2369336701,0;2369336701,12333484744,0;12333484744,2368579077,0;2368579077,2369336820,0;2369336820,2368578991,0;2368578991,8887740818,0;8887740818,9570709534,0;9570709534,2369336807,0;2369336807,2368578970,0;2368578970,6043430915,0;6043430915,4899192485,0;4899192485,564639012,0;564639012,564638925,0;564638925,504640818,0;504640818,504637096,0;504637096,2787061089,0;2787061089,2787061351,0;2787061351,2787061330,0;2787061330,11155489650,0;11155489650,2787061341,0;2787061341,2787061167,0"
2023-09-07T13:00:00+08:00,always,True,always,0.0,False,4,1,5,0.9199327917110895,0.35316459275960044,2023-09-07T13:00:00+08:00,10297.182344079098,0.35316459275960044,0.5997123602842277,0.503652963261279,0.0,0.365477148717784,118.71350003639236,"9706921350,9706921684,0;9706921684,9706921682,0;9706921682,9713848047,0;9713848047,9713848018,0;9713848018,9713848023,0;9713848023,12984979400,0;12984979400,9713848118,0;9713848118,9713848006,0;9713848006,9713847968,0;9713847968,9706921713,0;9706921713,9706921712,0;9706921712,9706921786,0;9706921786,9778914467,0;9778914467,9706887247,0;9706887247,9706857800,0;9706857800,9706857774,0;9706857774,9706857801,0;9706857801,9706857775,0;9706857775,9706857832,0;9706857832,9706857843,0;9706857843,7161807983,0;7161807983,7161812592,0;7161812592,499478563,0;499478563,499478564,0;499478564,7973114513,0;7973114513,7973099569,0;7973099569,7975273881,0;7975273881,7973099508,0;7973099508,7973099507,0;7973099507,7973114859,0;7973114859,8298792534,0;8298792534,8298792550,0;8298792550,7973114851,0;7973114851,7975286501,0;7975286501,8298792599,0;8298792599,1116501292,0;1116501292,7975286500,0;7975286500,1116501304,0;1116501304,7975286429,0;7975286429,7975286583,0;7975286583,7977056082,0;7977056082,7977056084,0;7977056084,7977050965,0;7977050965,7977056079,0;7977056079,7979256640,0;7979256640,7979256626,0;7979256626,7979256668,0;7979256668,7977056101,0;7977056101,7967831807,0;7967831807,7967774259,0;7967774259,503464976,0;503464976,7961771680,0;7961771680,1116492807,0;1116492807,7967774262,0;7967774262,503464985,0;503464985,2530277199,0;2530277199,564083084,0;564083084,5374860944,0;5374860944,5374860978,0;5374860978,5374861143,0;5374861143,9053077286,0;9053077286,13527622504,0;13527622504,13167173350,0;13167173350,13527622497,0;13527622497,564083093,0;564083093,6317320202,0;6317320202,564083165,0;564083165,13167173329,0;13167173329,6317320222,0;6317320222,6028645652,0;6028645652,2369336843,0;2369336843,2369336701,0;2369336701,12333484744,0;12333484744,2368579077,0;2368579077,2369336820,0;2369336820,2368578991,0;2368578991,8887740818,0;8887740818,9570709534,0;9570709534,2369336807,0;2369336807,2368578970,0;2368578970,6043430915,0;6043430915,4899192485,0;4899192485,564639012,0;564639012,564638925,0;564638925,504640818,0;504640818,504637096,0;504637096,2787061089,0;2787061089,2787061351,0;2787061351,2787061330,0;2787061330,11155489650,0;11155489650,2787061341,0;2787061341,2787061167,0"
2023-09-07T13:00:00+08:00,triggered,False,keep_current,,False,0,0,1,0.9199332089641963,0.365477148717784,2023-09-07T12:00:00+08:00,10361.510411375662,0.365477148717784,0.6894694705774908,0.6362600894315567,0.014083679338178728,0.365477148717784,95.82139999838546,"9706921350,9706921684,0;9706921684,9706921682,0;9706921682,9713848047,0;9713848047,9713848018,0;9713848018,9713848023,0;9713848023,12984979400,0;12984979400,9713848118,0;9713848118,9713848006,0;9713848006,9713847968,0;9713847968,9706921713,0;9706921713,9706921712,0;9706921712,9706921786,0;9706921786,9778914467,0;9778914467,9706887247,0;9706887247,9706857800,0;9706857800,9706857774,0;9706857774,9706857801,0;9706857801,9706857775,0;9706857775,9706857832,0;9706857832,9706857843,0;9706857843,7161807983,0;7161807983,7161812592,0;7161812592,499478563,0;499478563,499478564,0;499478564,7973114513,0;7973114513,7973099569,0;7973099569,7975273881,0;7975273881,7973099508,0;7973099508,7973099507,0;7973099507,7973114859,0;7973114859,8298792534,0;8298792534,8298792550,0;8298792550,7973114851,0;7973114851,7975286501,0;7975286501,8298792599,0;8298792599,1116501292,0;1116501292,7975286500,0;7975286500,1116501304,0;1116501304,7975286429,0;7975286429,7975286583,0;7975286583,7977056082,0;7977056082,7977056084,0;7977056084,7977050965,0;7977050965,7977056079,0;7977056079,7977056078,0;7977056078,7979256736,0;7979256736,7977056077,0;7977056077,7979256760,0;7979256760,8407048466,0;8407048466,2530277169,0;2530277169,13161326472,0;13161326472,7979256723,0;7979256723,7979924894,0;7979924894,7979918290,0;7979918290,7967831812,0;7967831812,279077946,0;279077946,564083084,0;564083084,5374860944,0;5374860944,5374860978,0;5374860978,5374861143,0;5374861143,9053077286,0;9053077286,13527622504,0;13527622504,13167173350,0;13167173350,13527622497,0;13527622497,564083093,0;564083093,6317320202,0;6317320202,564083165,0;564083165,13167173329,0;13167173329,6317320222,0;6317320222,6028645652,0;6028645652,2369336843,0;2369336843,2369336701,0;2369336701,12333484744,0;12333484744,2368579077,0;2368579077,2369336820,0;2369336820,2368578991,0;2368578991,8887740818,0;8887740818,9570709534,0;9570709534,2369336807,0;2369336807,2368578970,0;2368578970,6043430915,0;6043430915,4899192485,0;4899192485,564639012,0;564639012,564638925,0;564638925,504640818,0;504640818,504637096,0;504637096,2787061089,0;2787061089,2787061351,0;2787061351,2787061330,0;2787061330,11155489650,0;11155489650,2787061341,0;2787061341,2787061167,0"
2023-09-07T13:15:00+08:00,never,False,never,,False,0,0,1,0.9199332089641963,0.4177142568597644,2023-09-07T12:00:00+08:00,10361.510411375662,0.4177142568597644,0.909520878769327,0.8563114976302749,0.11508157729688429,0.4177142568597644,90.10500001022592,"9706921350,9706921684,0;9706921684,9706921682,0;9706921682,9713848047,0;9713848047,9713848018,0;9713848018,9713848023,0;9713848023,12984979400,0;12984979400,9713848118,0;9713848118,9713848006,0;9713848006,9713847968,0;9713847968,9706921713,0;9706921713,9706921712,0;9706921712,9706921786,0;9706921786,9778914467,0;9778914467,9706887247,0;9706887247,9706857800,0;9706857800,9706857774,0;9706857774,9706857801,0;9706857801,9706857775,0;9706857775,9706857832,0;9706857832,9706857843,0;9706857843,7161807983,0;7161807983,7161812592,0;7161812592,499478563,0;499478563,499478564,0;499478564,7973114513,0;7973114513,7973099569,0;7973099569,7975273881,0;7975273881,7973099508,0;7973099508,7973099507,0;7973099507,7973114859,0;7973114859,8298792534,0;8298792534,8298792550,0;8298792550,7973114851,0;7973114851,7975286501,0;7975286501,8298792599,0;8298792599,1116501292,0;1116501292,7975286500,0;7975286500,1116501304,0;1116501304,7975286429,0;7975286429,7975286583,0;7975286583,7977056082,0;7977056082,7977056084,0;7977056084,7977050965,0;7977050965,7977056079,0;7977056079,7977056078,0;7977056078,7979256736,0;7979256736,7977056077,0;7977056077,7979256760,0;7979256760,8407048466,0;8407048466,2530277169,0;2530277169,13161326472,0;13161326472,7979256723,0;7979256723,7979924894,0;7979924894,7979918290,0;7979918290,7967831812,0;7967831812,279077946,0;279077946,564083084,0;564083084,5374860944,0;5374860944,5374860978,0;5374860978,5374861143,0;5374861143,9053077286,0;9053077286,13527622504,0;13527622504,13167173350,0;13167173350,13527622497,0;13527622497,564083093,0;564083093,6317320202,0;6317320202,564083165,0;564083165,13167173329,0;13167173329,6317320222,0;6317320222,6028645652,0;6028645652,2369336843,0;2369336843,2369336701,0;2369336701,12333484744,0;12333484744,2368579077,0;2368579077,2369336820,0;2369336820,2368578991,0;2368578991,8887740818,0;8887740818,9570709534,0;9570709534,2369336807,0;2369336807,2368578970,0;2368578970,6043430915,0;6043430915,4899192485,0;4899192485,564639012,0;564639012,564638925,0;564638925,504640818,0;504640818,504637096,0;504637096,2787061089,0;2787061089,2787061351,0;2787061351,2787061330,0;2787061330,11155489650,0;11155489650,2787061341,0;2787061341,2787061167,0"
2023-09-07T13:15:00+08:00,always,True,always,0.0,False,5,1,6,0.9199327917110895,0.3953416680179643,2023-09-07T13:15:00+08:00,10297.182344079098,0.3953416680179643,0.8323176177952752,0.6258018896654767,0.02332864795183402,0.4177142568597644,112.83729999559,"9706921350,9706921684,0;9706921684,9706921682,0;9706921682,9713848047,0;9713848047,9713848018,0;9713848018,9713848023,0;9713848023,12984979400,0;12984979400,9713848118,0;9713848118,9713848006,0;9713848006,9713847968,0;9713847968,9706921713,0;9706921713,9706921712,0;9706921712,9706921786,0;9706921786,9778914467,0;9778914467,9706887247,0;9706887247,9706857800,0;9706857800,9706857774,0;9706857774,9706857801,0;9706857801,9706857775,0;9706857775,9706857832,0;9706857832,9706857843,0;9706857843,7161807983,0;7161807983,7161812592,0;7161812592,499478563,0;499478563,499478564,0;499478564,7973114513,0;7973114513,7973099569,0;7973099569,7975273881,0;7975273881,7973099508,0;7973099508,7973099507,0;7973099507,7973114859,0;7973114859,8298792534,0;8298792534,8298792550,0;8298792550,7973114851,0;7973114851,7975286501,0;7975286501,8298792599,0;8298792599,1116501292,0;1116501292,7975286500,0;7975286500,1116501304,0;1116501304,7975286429,0;7975286429,7975286583,0;7975286583,7977056082,0;7977056082,7977056084,0;7977056084,7977050965,0;7977050965,7977056079,0;7977056079,7979256640,0;7979256640,7979256626,0;7979256626,7979256668,0;7979256668,7977056101,0;7977056101,7967831807,0;7967831807,7967774259,0;7967774259,503464976,0;503464976,7961771680,0;7961771680,1116492807,0;1116492807,7967774262,0;7967774262,503464985,0;503464985,2530277199,0;2530277199,564083084,0;564083084,5374860944,0;5374860944,5374860978,0;5374860978,5374861143,0;5374861143,9053077286,0;9053077286,13527622504,0;13527622504,13167173350,0;13167173350,13527622497,0;13527622497,564083093,0;564083093,6317320202,0;6317320202,564083165,0;564083165,13167173329,0;13167173329,6317320222,0;6317320222,6028645652,0;6028645652,2369336843,0;2369336843,2369336701,0;2369336701,12333484744,0;12333484744,2368579077,0;2368579077,2369336820,0;2369336820,2368578991,0;2368578991,8887740818,0;8887740818,9570709534,0;9570709534,2369336807,0;2369336807,2368578970,0;2368578970,6043430915,0;6043430915,4899192485,0;4899192485,564639012,0;564639012,564638925,0;564638925,504640818,0;504640818,504637096,0;504637096,2787061089,0;2787061089,2787061351,0;2787061351,2787061330,0;2787061330,11155489650,0;11155489650,2787061341,0;2787061341,2787061167,0"
2023-09-07T13:15:00+08:00,triggered,False,keep_current,,False,0,0,1,0.9199332089641963,0.4177142568597644,2023-09-07T12:00:00+08:00,10361.510411375662,0.4177142568597644,0.909520878769327,0.8563114976302749,0.11508157729688429,0.4177142568597644,89.78639997076243,"9706921350,9706921684,0;9706921684,9706921682,0;9706921682,9713848047,0;9713848047,9713848018,0;9713848018,9713848023,0;9713848023,12984979400,0;12984979400,9713848118,0;9713848118,9713848006,0;9713848006,9713847968,0;9713847968,9706921713,0;9706921713,9706921712,0;9706921712,9706921786,0;9706921786,9778914467,0;9778914467,9706887247,0;9706887247,9706857800,0;9706857800,9706857774,0;9706857774,9706857801,0;9706857801,9706857775,0;9706857775,9706857832,0;9706857832,9706857843,0;9706857843,7161807983,0;7161807983,7161812592,0;7161812592,499478563,0;499478563,499478564,0;499478564,7973114513,0;7973114513,7973099569,0;7973099569,7975273881,0;7975273881,7973099508,0;7973099508,7973099507,0;7973099507,7973114859,0;7973114859,8298792534,0;8298792534,8298792550,0;8298792550,7973114851,0;7973114851,7975286501,0;7975286501,8298792599,0;8298792599,1116501292,0;1116501292,7975286500,0;7975286500,1116501304,0;1116501304,7975286429,0;7975286429,7975286583,0;7975286583,7977056082,0;7977056082,7977056084,0;7977056084,7977050965,0;7977050965,7977056079,0;7977056079,7977056078,0;7977056078,7979256736,0;7979256736,7977056077,0;7977056077,7979256760,0;7979256760,8407048466,0;8407048466,2530277169,0;2530277169,13161326472,0;13161326472,7979256723,0;7979256723,7979924894,0;7979924894,7979918290,0;7979918290,7967831812,0;7967831812,279077946,0;279077946,564083084,0;564083084,5374860944,0;5374860944,5374860978,0;5374860978,5374861143,0;5374861143,9053077286,0;9053077286,13527622504,0;13527622504,13167173350,0;13167173350,13527622497,0;13527622497,564083093,0;564083093,6317320202,0;6317320202,564083165,0;564083165,13167173329,0;13167173329,6317320222,0;6317320222,6028645652,0;6028645652,2369336843,0;2369336843,2369336701,0;2369336701,12333484744,0;12333484744,2368579077,0;2368579077,2369336820,0;2369336820,2368578991,0;2368578991,8887740818,0;8887740818,9570709534,0;9570709534,2369336807,0;2369336807,2368578970,0;2368578970,6043430915,0;6043430915,4899192485,0;4899192485,564639012,0;564639012,564638925,0;564638925,504640818,0;504640818,504637096,0;504637096,2787061089,0;2787061089,2787061351,0;2787061351,2787061330,0;2787061330,11155489650,0;11155489650,2787061341,0;2787061341,2787061167,0"
2023-09-07T13:30:00+08:00,never,False,never,,False,0,0,1,0.9199332089641963,0.4526319639265069,2023-09-07T12:00:00+08:00,10361.510411375662,0.4526319639265069,0.9247284213879586,0.8563114976302749,0.28081699473752325,0.4526319639265069,91.25510003650561,"9706921350,9706921684,0;9706921684,9706921682,0;9706921682,9713848047,0;9713848047,9713848018,0;9713848018,9713848023,0;9713848023,12984979400,0;12984979400,9713848118,0;9713848118,9713848006,0;9713848006,9713847968,0;9713847968,9706921713,0;9706921713,9706921712,0;9706921712,9706921786,0;9706921786,9778914467,0;9778914467,9706887247,0;9706887247,9706857800,0;9706857800,9706857774,0;9706857774,9706857801,0;9706857801,9706857775,0;9706857775,9706857832,0;9706857832,9706857843,0;9706857843,7161807983,0;7161807983,7161812592,0;7161812592,499478563,0;499478563,499478564,0;499478564,7973114513,0;7973114513,7973099569,0;7973099569,7975273881,0;7975273881,7973099508,0;7973099508,7973099507,0;7973099507,7973114859,0;7973114859,8298792534,0;8298792534,8298792550,0;8298792550,7973114851,0;7973114851,7975286501,0;7975286501,8298792599,0;8298792599,1116501292,0;1116501292,7975286500,0;7975286500,1116501304,0;1116501304,7975286429,0;7975286429,7975286583,0;7975286583,7977056082,0;7977056082,7977056084,0;7977056084,7977050965,0;7977050965,7977056079,0;7977056079,7977056078,0;7977056078,7979256736,0;7979256736,7977056077,0;7977056077,7979256760,0;7979256760,8407048466,0;8407048466,2530277169,0;2530277169,13161326472,0;13161326472,7979256723,0;7979256723,7979924894,0;7979924894,7979918290,0;7979918290,7967831812,0;7967831812,279077946,0;279077946,564083084,0;564083084,5374860944,0;5374860944,5374860978,0;5374860978,5374861143,0;5374861143,9053077286,0;9053077286,13527622504,0;13527622504,13167173350,0;13167173350,13527622497,0;13527622497,564083093,0;564083093,6317320202,0;6317320202,564083165,0;564083165,13167173329,0;13167173329,6317320222,0;6317320222,6028645652,0;6028645652,2369336843,0;2369336843,2369336701,0;2369336701,12333484744,0;12333484744,2368579077,0;2368579077,2369336820,0;2369336820,2368578991,0;2368578991,8887740818,0;8887740818,9570709534,0;9570709534,2369336807,0;2369336807,2368578970,0;2368578970,6043430915,0;6043430915,4899192485,0;4899192485,564639012,0;564639012,564638925,0;564638925,504640818,0;504640818,504637096,0;504637096,2787061089,0;2787061089,2787061351,0;2787061351,2787061330,0;2787061330,11155489650,0;11155489650,2787061341,0;2787061341,2787061167,0"
2023-09-07T13:30:00+08:00,always,True,always,0.02849047203877935,True,6,2,7,0.919938305745216,0.37122344132780233,2023-09-07T13:30:00+08:00,11217.511335828478,0.37122344132780233,0.7528562628492789,0.6340112128684638,0.04459064668359899,0.4526319639265069,115.27250002836809,"9706921350,9706921684,0;9706921684,9706921682,0;9706921682,9713848047,0;9713848047,9713848018,0;9713848018,9713848023,0;9713848023,12984979400,0;12984979400,9713848118,0;9713848118,9713848006,0;9713848006,9713847968,0;9713847968,9706921713,0;9706921713,9706921712,0;9706921712,9706921786,0;9706921786,9778914467,0;9778914467,9706887247,0;9706887247,9706857800,0;9706857800,9706857774,0;9706857774,9706857801,0;9706857801,9706857775,0;9706857775,9706857832,0;9706857832,9706857843,0;9706857843,7161807983,0;7161807983,7161812592,0;7161812592,499478563,0;499478563,499478564,0;499478564,7973114513,0;7973114513,7973099569,0;7973099569,7975273881,0;7975273881,7973099508,0;7973099508,8298792548,0;8298792548,7973099506,0;7973099506,7975273876,0;7975273876,2530284953,0;2530284953,1491845601,0;1491845601,1491845610,0;1491845610,1116501223,0;1116501223,499478765,0;499478765,1116501237,0;1116501237,2525990704,0;2525990704,2525990691,0;2525990691,2525990692,0;2525990692,499543123,0;499543123,2750667601,0;2750667601,13072510361,0;13072510361,2750667627,0;2750667627,5834799167,0;5834799167,499543165,0;499543165,7965680795,0;7965680795,5271707993,0;5271707993,4848290283,0;4848290283,2750593369,0;2750593369,277673161,0;277673161,277052181,0;277052181,2750593322,0;2750593322,8076307465,0;8076307465,8076307469,0;8076307469,10556743824,0;10556743824,8791690550,0;8791690550,10579173218,0;10579173218,13017481550,0;13017481550,10556743814,0;10556743814,10031001813,0;10031001813,10556743820,0;10556743820,7252057922,0;7252057922,10556743818,0;10556743818,500016970,0;500016970,6413071087,0;6413071087,500016482,0;500016482,500016487,0;500016487,7252057894,0;7252057894,2367574792,0;2367574792,8077904806,0;8077904806,8002408178,0;8002408178,8002408180,0;8002408180,8077904800,0;8077904800,8002408198,0;8002408198,6317315212,0;6317315212,8002408173,0;8002408173,8002408172,0;8002408172,8002397282,0;8002397282,8002408030,0;8002408030,8002408117,0;8002408117,3671795931,0;3671795931,8002408083,0;8002408083,8002408082,0;8002408082,8077904795,0;8077904795,3671795928,0;3671795928,8002408012,0;8002408012,12988628620,0;12988628620,6413071588,0;6413071588,6413071335,0;6413071335,8002408006,0;8002408006,10539884637,0;10539884637,6302206145,0;6302206145,11046800331,0;11046800331,3671791988,0;3671791988,2787061351,0;2787061351,2787061330,0;2787061330,11155489650,0;11155489650,2787061341,0;2787061341,2787061167,0"
2023-09-07T13:30:00+08:00,triggered,True,high_risk_ratio,0.0476389849591717,True,1,1,2,0.919938305745216,0.37122344132780233,2023-09-07T13:30:00+08:00,11217.511335828478,0.37122344132780233,0.7528562628492789,0.6340112128684638,0.04459064668359899,0.4526319639265069,114.94409997249022,"9706921350,9706921684,0;9706921684,9706921682,0;9706921682,9713848047,0;9713848047,9713848018,0;9713848018,9713848023,0;9713848023,12984979400,0;12984979400,9713848118,0;9713848118,9713848006,0;9713848006,9713847968,0;9713847968,9706921713,0;9706921713,9706921712,0;9706921712,9706921786,0;9706921786,9778914467,0;9778914467,9706887247,0;9706887247,9706857800,0;9706857800,9706857774,0;9706857774,9706857801,0;9706857801,9706857775,0;9706857775,9706857832,0;9706857832,9706857843,0;9706857843,7161807983,0;7161807983,7161812592,0;7161812592,499478563,0;499478563,499478564,0;499478564,7973114513,0;7973114513,7973099569,0;7973099569,7975273881,0;7975273881,7973099508,0;7973099508,8298792548,0;8298792548,7973099506,0;7973099506,7975273876,0;7975273876,2530284953,0;2530284953,1491845601,0;1491845601,1491845610,0;1491845610,1116501223,0;1116501223,499478765,0;499478765,1116501237,0;1116501237,2525990704,0;2525990704,2525990691,0;2525990691,2525990692,0;2525990692,499543123,0;499543123,2750667601,0;2750667601,13072510361,0;13072510361,2750667627,0;2750667627,5834799167,0;5834799167,499543165,0;499543165,7965680795,0;7965680795,5271707993,0;5271707993,4848290283,0;4848290283,2750593369,0;2750593369,277673161,0;277673161,277052181,0;277052181,2750593322,0;2750593322,8076307465,0;8076307465,8076307469,0;8076307469,10556743824,0;10556743824,8791690550,0;8791690550,10579173218,0;10579173218,13017481550,0;13017481550,10556743814,0;10556743814,10031001813,0;10031001813,10556743820,0;10556743820,7252057922,0;7252057922,10556743818,0;10556743818,500016970,0;500016970,6413071087,0;6413071087,500016482,0;500016482,500016487,0;500016487,7252057894,0;7252057894,2367574792,0;2367574792,8077904806,0;8077904806,8002408178,0;8002408178,8002408180,0;8002408180,8077904800,0;8077904800,8002408198,0;8002408198,6317315212,0;6317315212,8002408173,0;8002408173,8002408172,0;8002408172,8002397282,0;8002397282,8002408030,0;8002408030,8002408117,0;8002408117,3671795931,0;3671795931,8002408083,0;8002408083,8002408082,0;8002408082,8077904795,0;8077904795,3671795928,0;3671795928,8002408012,0;8002408012,12988628620,0;12988628620,6413071588,0;6413071588,6413071335,0;6413071335,8002408006,0;8002408006,10539884637,0;10539884637,6302206145,0;6302206145,11046800331,0;11046800331,3671791988,0;3671791988,2787061351,0;2787061351,2787061330,0;2787061330,11155489650,0;11155489650,2787061341,0;2787061341,2787061167,0"
